unidade;ano;mes;especialidade;consultas_eletivas
CHPB;2024;6;Psicologia;4
CHPB;2024;6;Psiquiatria;67
CHPB;2024;7;Psicologia;77
CHPB;2024;7;Psiquiatria;500
CHPB;2024;8;Psicologia;64
CHPB;2024;8;Psiquiatria;625
CHPB;2024;9;Psicologia;45
CHPB;2024;9;Psiquiatria;475
CHPB;2024;10;Psicologia;59
CHPB;2024;10;Psiquiatria;677
CHPB;2024;11;Psicologia;55
CHPB;2024;11;Psiquiatria;490
CHPB;2024;12;Psicologia;61
CHPB;2024;12;Psiquiatria;468
CHPB;2025;1;Psicologia;28
CHPB;2025;1;Psiquiatria;442
CHPB;2025;2;Psicologia;53
CHPB;2025;2;Psiquiatria;533
CHPB;2025;3;Psicologia;28
CHPB;2025;3;Psiquiatria;606
CHPB;2025;4;Psicologia;29
CHPB;2025;4;Psiquiatria;655
CHPB;2025;5;Psicologia;49
CHPB;2025;5;Psiquiatria;579
CHPB;2025;6;Psicologia;28
CHPB;2025;6;Psiquiatria;592
CHPB;2025;7;Psicologia;23
CHPB;2025;7;Psiquiatria;586
CHPB;2025;8;Psicologia;31
CHPB;2025;8;Psiquiatria;586
CHPB;2025;9;Psicologia;24
CHPB;2025;9;Psiquiatria;600
CHPB;2025;10;Psicologia;8
CHPB;2025;10;Psiquiatria;675
CHPB;2025;11;Psicologia;22
CHPB;2025;11;Psiquiatria;504
CHPB;2025;12;Psicologia;15
CHPB;2025;12;Psiquiatria;430
CHPB;2026;1;Psicologia;14
CHPB;2026;1;Psiquiatria;420
CHPB;2026;2;Psicologia;12
CHPB;2026;2;Psiquiatria;553
CHPB;2026;3;Psicologia;9
CHPB;2026;3;Psiquiatria;640
CSSI;2023;9;Dermatologia;8
CSSI;2023;9;Fisioterapia;27
CSSI;2023;9;Hansenologia;20
CSSI;2023;9;Psicologia;22
CSSI;2023;9;Serviço Social;35
CSSI;2023;10;Cardiologia;53
CSSI;2023;10;Dermatologia;50
CSSI;2023;10;Fisioterapia;211
CSSI;2023;10;Hansenologia;91
CSSI;2023;10;Nutrição;1
CSSI;2023;10;Oftamologia;66
CSSI;2023;10;Psicologia;175
CSSI;2023;10;Serviço Social;211
CSSI;2023;11;Cardiologia;41
CSSI;2023;11;Dermatologia;58
CSSI;2023;11;Fisioterapia;222
CSSI;2023;11;Fonoaudiologia;59
CSSI;2023;11;Hansenologia;108
CSSI;2023;11;Nutrição;3
CSSI;2023;11;Oftamologia;54
CSSI;2023;11;Psicologia;104
CSSI;2023;11;Serviço Social;172
CSSI;2023;12;Cardiologia;23
CSSI;2023;12;Dermatologia;57
CSSI;2023;12;Fisioterapia;26
CSSI;2023;12;Fonoaudiologia;15
CSSI;2023;12;Hansenologia;14
CSSI;2023;12;Oftamologia;38
CSSI;2023;12;Psicologia;51
CSSI;2023;12;Serviço Social;71
CSSI;2024;1;Cardiologia;33
CSSI;2024;1;Dermatologia;22
CSSI;2024;1;Fisioterapia;4
CSSI;2024;1;Hansenologia;52
CSSI;2024;1;Psicologia;21
CSSI;2024;1;Serviço Social;18
CSSI;2024;2;Cardiologia;38
CSSI;2024;2;Dermatologia;18
CSSI;2024;2;Enfermagem;34
CSSI;2024;2;Fisioterapia;2
CSSI;2024;2;Hansenologia;74
CSSI;2024;2;Nutrição;2
CSSI;2024;2;Oftamologia;53
CSSI;2024;2;Psicologia;54
CSSI;2024;2;Serviço Social;20
CSSI;2024;3;Cardiologia;34
CSSI;2024;3;Dermatologia;28
CSSI;2024;3;Enfermagem;19
CSSI;2024;3;Fisioterapia;2
CSSI;2024;3;Hansenologia;104
CSSI;2024;3;Nutrição;1
CSSI;2024;3;Oftamologia;40
CSSI;2024;3;Psicologia;40
CSSI;2024;3;Serviço Social;19
CSSI;2024;4;Cardiologia;29
CSSI;2024;4;Fisioterapia;1
CSSI;2024;4;Hansenologia;91
CSSI;2024;4;Oftamologia;42
CSSI;2024;4;Psicologia;18
CSSI;2024;4;Serviço Social;80
CSSI;2024;5;Cardiologia;27
CSSI;2024;5;Clínica Médica;20
CSSI;2024;5;Fonoaudiologia;3
CSSI;2024;5;Hansenologia;96
CSSI;2024;5;Oftamologia;51
CSSI;2024;5;Psicologia;35
CSSI;2024;5;Serviço Social;24
CSSI;2024;6;Cardiologia;17
CSSI;2024;6;Clínica Médica;49
CSSI;2024;6;Fisioterapia;2
CSSI;2024;6;Fonoaudiologia;3
CSSI;2024;6;Hansenologia;91
CSSI;2024;6;Nutrição;1
CSSI;2024;6;Oftamologia;34
CSSI;2024;6;Psicologia;11
CSSI;2024;6;Serviço Social;36
CSSI;2024;7;Cardiologia;43
CSSI;2024;7;Clínica Médica;67
CSSI;2024;7;Fisioterapia;1
CSSI;2024;7;Fonoaudiologia;5
CSSI;2024;7;Hansenologia;108
CSSI;2024;7;Nutrição;3
CSSI;2024;7;Oftamologia;55
CSSI;2024;7;Psicologia;36
CSSI;2024;7;Serviço Social;22
CSSI;2024;8;Cardiologia;35
CSSI;2024;8;Clínica Médica;66
CSSI;2024;8;Fisioterapia;1
CSSI;2024;8;Fonoaudiologia;8
CSSI;2024;8;Hansenologia;49
CSSI;2024;8;Nutrição;3
CSSI;2024;8;Oftamologia;69
CSSI;2024;8;Psicologia;57
CSSI;2024;8;Serviço Social;29
CSSI;2024;9;Cardiologia;38
CSSI;2024;9;Clínica Médica;36
CSSI;2024;9;Fisioterapia;2
CSSI;2024;9;Fonoaudiologia;2
CSSI;2024;9;Hansenologia;63
CSSI;2024;9;Nutrição;1
CSSI;2024;9;Oftamologia;33
CSSI;2024;9;Psicologia;42
CSSI;2024;9;Serviço Social;53
CSSI;2024;10;Cardiologia;32
CSSI;2024;10;Clínica Médica;74
CSSI;2024;10;Fisioterapia;4
CSSI;2024;10;Fonoaudiologia;6
CSSI;2024;10;Hansenologia;95
CSSI;2024;10;Nutrição;4
CSSI;2024;10;Oftamologia;79
CSSI;2024;10;Psicologia;26
CSSI;2024;10;Serviço Social;43
CSSI;2024;11;Cardiologia;30
CSSI;2024;11;Clínica Médica;66
CSSI;2024;11;Enfermagem;14
CSSI;2024;11;Fisioterapia;5
CSSI;2024;11;Fonoaudiologia;7
CSSI;2024;11;Hansenologia;82
CSSI;2024;11;Nutrição;10
CSSI;2024;11;Oftamologia;22
CSSI;2024;11;Psicologia;13
CSSI;2024;11;Serviço Social;28
CSSI;2024;12;Cardiologia;42
CSSI;2024;12;Clínica Médica;51
CSSI;2024;12;Fisioterapia;9
CSSI;2024;12;Fonoaudiologia;1
CSSI;2024;12;Hansenologia;101
CSSI;2024;12;Nutrição;8
CSSI;2024;12;Oftamologia;38
CSSI;2024;12;Psicologia;9
CSSI;2024;12;Serviço Social;39
CSSI;2025;1;Cardiologia;39
CSSI;2025;1;Clínica Médica;74
CSSI;2025;1;Fonoaudiologia;2
CSSI;2025;1;Hansenologia;79
CSSI;2025;1;Nutrição;2
CSSI;2025;1;Psicologia;16
CSSI;2025;1;Serviço Social;43
CSSI;2025;2;Cardiologia;22
CSSI;2025;2;Clínica Médica;53
CSSI;2025;2;Fisioterapia;8
CSSI;2025;2;Hansenologia;119
CSSI;2025;2;Nutrição;11
CSSI;2025;2;Oftamologia;22
CSSI;2025;2;Psicologia;30
CSSI;2025;2;Serviço Social;36
CSSI;2025;3;Cardiologia;21
CSSI;2025;3;Fisioterapia;17
CSSI;2025;3;Hansenologia;96
CSSI;2025;3;Nutrição;10
CSSI;2025;3;Oftamologia;35
CSSI;2025;3;Psicologia;9
CSSI;2025;3;Serviço Social;48
CSSI;2025;4;Cardiologia;41
CSSI;2025;4;Enfermagem;3
CSSI;2025;4;Fisioterapia;14
CSSI;2025;4;Hansenologia;103
CSSI;2025;4;Nutrição;3
CSSI;2025;4;Oftamologia;41
CSSI;2025;4;Psicologia;5
CSSI;2025;4;Serviço Social;33
CSSI;2025;5;Cardiologia;44
CSSI;2025;5;Fisioterapia;11
CSSI;2025;5;Fonoaudiologia;1
CSSI;2025;5;Hansenologia;92
CSSI;2025;5;Nutrição;6
CSSI;2025;5;Oftamologia;46
CSSI;2025;5;Psicologia;6
CSSI;2025;5;Serviço Social;36
CSSI;2025;6;Cardiologia;39
CSSI;2025;6;Enfermagem;61
CSSI;2025;6;Fisioterapia;5
CSSI;2025;6;Hansenologia;128
CSSI;2025;6;Nutrição;7
CSSI;2025;6;Oftamologia;44
CSSI;2025;6;Psicologia;10
CSSI;2025;6;Serviço Social;52
CSSI;2025;7;Cardiologia;42
CSSI;2025;7;Enfermagem;89
CSSI;2025;7;Fisioterapia;1
CSSI;2025;7;Fonoaudiologia;2
CSSI;2025;7;Hansenologia;93
CSSI;2025;7;Oftamologia;58
CSSI;2025;7;Psicologia;13
CSSI;2025;7;Serviço Social;49
CSSI;2025;8;Cardiologia;29
CSSI;2025;8;Enfermagem;53
CSSI;2025;8;Hansenologia;151
CSSI;2025;8;Nutrição;3
CSSI;2025;8;Oftamologia;49
CSSI;2025;8;Psicologia;36
CSSI;2025;8;Serviço Social;22
CSSI;2025;9;Cardiologia;30
CSSI;2025;9;Enfermagem;13
CSSI;2025;9;Fisioterapia;13
CSSI;2025;9;Fonoaudiologia;1
CSSI;2025;9;Hansenologia;110
CSSI;2025;9;Nutrição;2
CSSI;2025;9;Oftamologia;84
CSSI;2025;9;Psicologia;21
CSSI;2025;9;Serviço Social;51
CSSI;2025;9;Terapia Ocupacional;1
CSSI;2025;10;Cardiologia;41
CSSI;2025;10;Fisioterapia;10
CSSI;2025;10;Fonoaudiologia;2
CSSI;2025;10;Hansenologia;138
CSSI;2025;10;Nutrição;1
CSSI;2025;10;Oftamologia;63
CSSI;2025;10;Psicologia;22
CSSI;2025;10;Serviço Social;35
CSSI;2025;10;Terapia Ocupacional;6
CSSI;2025;11;Cardiologia;35
CSSI;2025;11;Clínica Médica;17
CSSI;2025;11;Enfermagem;7
CSSI;2025;11;Fisioterapia;31
CSSI;2025;11;Fonoaudiologia;6
CSSI;2025;11;Hansenologia;80
CSSI;2025;11;Nutrição;3
CSSI;2025;11;Oftamologia;62
CSSI;2025;11;Psicologia;12
CSSI;2025;11;Serviço Social;6
CSSI;2025;11;Terapia Ocupacional;3
CSSI;2025;12;Clínica Médica;72
CSSI;2025;12;Fisioterapia;21
CSSI;2025;12;Fonoaudiologia;6
CSSI;2025;12;Hansenologia;106
CSSI;2025;12;Nutrição;5
CSSI;2025;12;Oftamologia;15
CSSI;2025;12;Psicologia;16
CSSI;2025;12;Serviço Social;37
CSSI;2025;12;Terapia Ocupacional;6
CSSI;2026;1;Cardiologia;32
CSSI;2026;1;Clínica Médica;33
CSSI;2026;1;Fisioterapia;7
CSSI;2026;1;Fonoaudiologia;5
CSSI;2026;1;Nutrição;2
CSSI;2026;1;Oftamologia;7
CSSI;2026;1;Psicologia;6
CSSI;2026;1;Serviço Social;15
CSSI;2026;1;Terapia Ocupacional;22
CSSI;2026;2;Cardiologia;11
CSSI;2026;2;Clínica Médica;101
CSSI;2026;2;Fisioterapia;15
CSSI;2026;2;Fonoaudiologia;3
CSSI;2026;2;Hansenologia;66
CSSI;2026;2;Nutrição;5
CSSI;2026;2;Oftamologia;1
CSSI;2026;2;Psicologia;25
CSSI;2026;2;Serviço Social;4
CSSI;2026;2;Terapia Ocupacional;10
CSSI;2026;3;Cardiologia;27
CSSI;2026;3;Clínica Médica;65
CSSI;2026;3;Enfermagem;12
CSSI;2026;3;Fisioterapia;23
CSSI;2026;3;Fonoaudiologia;2
CSSI;2026;3;Hansenologia;89
CSSI;2026;3;Nutrição;3
CSSI;2026;3;Psicologia;36
CSSI;2026;3;Serviço Social;17
CSSI;2026;3;Terapia Ocupacional;12
HAC;2025;10;Cardiologia;101
HAC;2025;10;Cirurgia de Cabeça e Pescoço;127
HAC;2025;10;Cirurgia Geral;88
HAC;2025;10;Cirurgia Plástica;11
HAC;2025;10;Cirurgia Torácica;22
HAC;2025;10;Cirurgia Vascular;9
HAC;2025;10;Coloproctologia;85
HAC;2025;10;Dermatologia;40
HAC;2025;10;Endocrinologia e Metabologia;17
HAC;2025;10;Endoscopia;14
HAC;2025;10;Enfermagem;110
HAC;2025;10;Enfermeiro Paliativista;1
HAC;2025;10;Fisioterapia;7
HAC;2025;10;Fonoaudilogia;10
HAC;2025;10;Fonoaudiologia;19
HAC;2025;10;Ginecologia e Obstetrícia;37
HAC;2025;10;Hematologia;79
HAC;2025;10;Mastologia;223
HAC;2025;10;Médico Paliativista;10
HAC;2025;10;Nutrição;26
HAC;2025;10;Oncologia Clínica;908
HAC;2025;10;Psicólogo;38
HAC;2025;10;Serviço Social;41
HAC;2025;10;Urologia;104
HAC;2025;11;Cardiologia;247
HAC;2025;11;Cirurgia de Cabeça e Pescoço;244
HAC;2025;11;Cirurgia Geral;199
HAC;2025;11;Cirurgia Plástica;19
HAC;2025;11;Cirurgia Torácica;42
HAC;2025;11;Cirurgia Vascular;19
HAC;2025;11;Coloproctologia;132
HAC;2025;11;Dermatologia;106
HAC;2025;11;Endocrinologia e Metabologia;86
HAC;2025;11;Endoscopia;16
HAC;2025;11;Enfermagem;190
HAC;2025;11;Enfermeiro Paliativista;13
HAC;2025;11;Fisioterapia;9
HAC;2025;11;Fonoaudilogia;24
HAC;2025;11;Fonoaudiologia;29
HAC;2025;11;Ginecologia e Obstetrícia;76
HAC;2025;11;Hematologia;111
HAC;2025;11;Mastologia;414
HAC;2025;11;Médico Paliativista;13
HAC;2025;11;Neurologia;44
HAC;2025;11;Nutrição;45
HAC;2025;11;Oncologia Clínica;1422
HAC;2025;11;Psicólogo;79
HAC;2025;11;Serviço Social;96
HAC;2025;11;Urologia;212
HAC;2025;12;Cardiologia;242
HAC;2025;12;Cirurgia de Cabeça e Pescoço;244
HAC;2025;12;Cirurgia Geral;187
HAC;2025;12;Cirurgia Plástica;21
HAC;2025;12;Cirurgia Torácica;27
HAC;2025;12;Cirurgia Vascular;13
HAC;2025;12;Coloproctologia;76
HAC;2025;12;Dermatologia;105
HAC;2025;12;Endocrinologia e Metabologia;63
HAC;2025;12;Endoscopia;12
HAC;2025;12;Enfermagem;215
HAC;2025;12;Enfermeiro Paliativista;4
HAC;2025;12;Fisioterapia;7
HAC;2025;12;Fonoaudilogia;11
HAC;2025;12;Fonoaudiologia;11
HAC;2025;12;Ginecologia e Obstetrícia;96
HAC;2025;12;Hematologia;121
HAC;2025;12;Mastologia;383
HAC;2025;12;Médico Paliativista;3
HAC;2025;12;Neurologia;23
HAC;2025;12;Nutrição;5
HAC;2025;12;Odontologia;14
HAC;2025;12;Oncologia Clínica;1457
HAC;2025;12;Psicólogo;50
HAC;2025;12;Serviço Social;78
HAC;2025;12;Urologia;192
HAC;2026;1;Cardiologia;221
HAC;2026;1;Cirurgia de Cabeça e Pescoço;222
HAC;2026;1;Cirurgia Geral;110
HAC;2026;1;Cirurgia Plástica;11
HAC;2026;1;Cirurgia Torácica;61
HAC;2026;1;Cirurgia Vascular;16
HAC;2026;1;Clínica Médica;5
HAC;2026;1;Coloproctologia;77
HAC;2026;1;Dermatologia;126
HAC;2026;1;Endocrinologia e Metabologia;56
HAC;2026;1;Enfermagem;187
HAC;2026;1;Enfermeiro Paliativista;15
HAC;2026;1;Fisioterapia;6
HAC;2026;1;Fonoaudilogia;22
HAC;2026;1;Fonoaudiologia;40
HAC;2026;1;Ginecologia e Obstetrícia;102
HAC;2026;1;Hematologia;116
HAC;2026;1;Mastologia;364
HAC;2026;1;Médico Paliativista;15
HAC;2026;1;Neurologia;39
HAC;2026;1;Odontologia;31
HAC;2026;1;Oncologia Clínica;1549
HAC;2026;1;Psicólogo;80
HAC;2026;1;Serviço Social;47
HAC;2026;1;Urologia;166
HAC;2026;2;Cardiologia;196
HAC;2026;2;Cirurgia de Cabeça e Pescoço;216
HAC;2026;2;Cirurgia Geral;169
HAC;2026;2;Cirurgia Plástica;8
HAC;2026;2;Cirurgia Torácica;60
HAC;2026;2;Cirurgia Vascular;12
HAC;2026;2;Clínica Médica;5
HAC;2026;2;Coloproctologia;66
HAC;2026;2;Dermatologia;121
HAC;2026;2;Endocrinologia e Metabologia;59
HAC;2026;2;Enfermagem;143
HAC;2026;2;Enfermeiro Paliativista;19
HAC;2026;2;Fisioterapia;9
HAC;2026;2;Fonoaudilogia;16
HAC;2026;2;Fonoaudiologia;35
HAC;2026;2;Ginecologia e Obstetrícia;42
HAC;2026;2;Hematologia;137
HAC;2026;2;Mastologia;318
HAC;2026;2;Médico Paliativista;19
HAC;2026;2;Odontologia;24
HAC;2026;2;Oncologia Clínica;1462
HAC;2026;2;Psicólogo;86
HAC;2026;2;Serviço Social;156
HAC;2026;2;Urologia;265
HAC;2026;3;Cardiologia;287
HAC;2026;3;Cirurgia de Cabeça e Pescoço;332
HAC;2026;3;Cirurgia Geral;230
HAC;2026;3;Cirurgia Plástica;17
HAC;2026;3;Cirurgia Torácica;61
HAC;2026;3;Cirurgia Vascular;17
HAC;2026;3;Clínica Médica;7
HAC;2026;3;Coloproctologia;110
HAC;2026;3;Dermatologia;166
HAC;2026;3;Endocrinologia e Metabologia;101
HAC;2026;3;Endoscopia;19
HAC;2026;3;Enfermagem;215
HAC;2026;3;Enfermeiro Paliativista;14
HAC;2026;3;Fisioterapia;9
HAC;2026;3;Fonoaudilogia;33
HAC;2026;3;Fonoaudiologia;35
HAC;2026;3;Ginecologia e Obstetrícia;75
HAC;2026;3;Hematologia;156
HAC;2026;3;Mastologia;428
HAC;2026;3;Médico Paliativista;15
HAC;2026;3;Odontologia;24
HAC;2026;3;Oncologia Clínica;1724
HAC;2026;3;Psicólogo;45
HAC;2026;3;Serviço Social;157
HAC;2026;3;Urologia;359
HCM;2025;11;Cirurgia da Mão;11
HCM;2025;11;Cirurgia Geral;12
HCM;2025;11;Fonoaudiologia;11
HCM;2025;12;Cirurgia da Mão;33
HCM;2025;12;Cirurgia Geral;138
HCM;2025;12;Fonoaudiologia;21
HCM;2026;1;Anestesiologia;56
HCM;2026;1;Cirurgia da Mão;10
HCM;2026;1;Cirurgia Geral;150
HCM;2026;1;Dermatologia;48
HCM;2026;1;Fonoaudiologia;20
HCM;2026;2;Anestesiologia;49
HCM;2026;2;Cirurgia da Mão;3
HCM;2026;2;Cirurgia Geral;104
HCM;2026;2;Dermatologia;22
HCM;2026;2;Fonoaudiologia;62
HCM;2026;2;Oftamologia;2
HCM;2026;3;Anestesiologia;66
HCM;2026;3;Cirurgia da Mão;28
HCM;2026;3;Cirurgia Geral;220
HCM;2026;3;Dermatologia;67
HCM;2026;3;Fonoaudiologia;103
HCM;2026;3;Ginecologia e Obstetrícia;46
HCM;2026;3;Oftamologia;10
HEM;2025;6;Cirurgia Plástica;13
HEM;2025;6;Coloproctologia;7
HEM;2025;6;Dermatologia;572
HEM;2025;6;Endocrinologia e Metabologia;51
HEM;2025;6;Enfermagem;427
HEM;2025;6;Fisioterapia;45
HEM;2025;6;Gastroenterologia;19
HEM;2025;6;Ginecologia e Obstetrícia;12
HEM;2025;6;Hansenologia;183
HEM;2025;6;Infectologia Adulto;651
HEM;2025;6;Nefrologia;31
HEM;2025;6;Odontologia;6
HEM;2025;6;Oftamologia;27
HEM;2025;6;Psicologia;59
HEM;2025;6;Psiquiatria;2
HEM;2025;6;Serviço Social;96
HEM;2025;6;Terapia Ocupacional;1
HEM;2025;6;Urologia;4
HEM;2025;7;Anestesiologia;1
HEM;2025;7;Cirurgia Geral;8
HEM;2025;7;Cirurgia Plástica;30
HEM;2025;7;Coloproctologia;23
HEM;2025;7;Dermatologia;940
HEM;2025;7;Endocrinologia e Metabologia;173
HEM;2025;7;Enfermagem;821
HEM;2025;7;Fisioterapia;76
HEM;2025;7;Gastroenterologia;24
HEM;2025;7;Ginecologia e Obstetrícia;14
HEM;2025;7;Hansenologia;267
HEM;2025;7;Infectologia Adulto;1229
HEM;2025;7;Nefrologia;60
HEM;2025;7;Odontologia;1
HEM;2025;7;Oftamologia;37
HEM;2025;7;Psicologia;120
HEM;2025;7;Psiquiatria;44
HEM;2025;7;Reumatologia;4
HEM;2025;7;Serviço Social;256
HEM;2025;7;Terapia Ocupacional;9
HEM;2025;7;Urologia;21
HEM;2025;8;Anestesiologia;1
HEM;2025;8;Cirurgia Plástica;28
HEM;2025;8;Coloproctologia;14
HEM;2025;8;Dermatologia;745
HEM;2025;8;Endocrinologia e Metabologia;70
HEM;2025;8;Enfermagem;604
HEM;2025;8;Farmacêutico Clínico;1
HEM;2025;8;Fisioterapia;113
HEM;2025;8;Gastroenterologia;14
HEM;2025;8;Ginecologia e Obstetrícia;51
HEM;2025;8;Hansenologia;271
HEM;2025;8;Infectologia Adulto;1006
HEM;2025;8;Nefrologia;58
HEM;2025;8;Neurologia;12
HEM;2025;8;Odontologia;6
HEM;2025;8;Oftamologia;25
HEM;2025;8;Psicologia;102
HEM;2025;8;Psiquiatria;38
HEM;2025;8;Reumatologia;54
HEM;2025;8;Serviço Social;197
HEM;2025;8;Terapia Ocupacional;11
HEM;2025;8;Urologia;17
HEM;2025;9;Anestesiologia;4
HEM;2025;9;Cirurgia Geral;5
HEM;2025;9;Cirurgia Plástica;57
HEM;2025;9;Coloproctologia;14
HEM;2025;9;Dermatologia;875
HEM;2025;9;Endocrinologia e Metabologia;85
HEM;2025;9;Enfermagem;589
HEM;2025;9;Fisioterapia;129
HEM;2025;9;Gastroenterologia;28
HEM;2025;9;Ginecologia e Obstetrícia;52
HEM;2025;9;Hansenologia;310
HEM;2025;9;Infectologia Adulto;1116
HEM;2025;9;Nefrologia;26
HEM;2025;9;Neurologia;28
HEM;2025;9;Odontologia;6
HEM;2025;9;Oftamologia;32
HEM;2025;9;Ortopedia e Traumatologia;6
HEM;2025;9;Psicologia;107
HEM;2025;9;Psiquiatria;54
HEM;2025;9;Reumatologia;72
HEM;2025;9;Serviço Social;318
HEM;2025;9;Terapia Ocupacional;13
HEM;2025;9;Urologia;18
HEM;2025;10;Anestesiologia;3
HEM;2025;10;Cirurgia Geral;5
HEM;2025;10;Cirurgia Plástica;45
HEM;2025;10;Coloproctologia;20
HEM;2025;10;Dermatologia;1073
HEM;2025;10;Endocrinologia e Metabologia;158
HEM;2025;10;Enfermagem;734
HEM;2025;10;Fisioterapia;172
HEM;2025;10;Gastroenterologia;26
HEM;2025;10;Ginecologia e Obstetrícia;79
HEM;2025;10;Hansenologia;347
HEM;2025;10;Infectologia Adulto;1101
HEM;2025;10;Nefrologia;69
HEM;2025;10;Neurologia;33
HEM;2025;10;Odontologia;1
HEM;2025;10;Oftamologia;42
HEM;2025;10;Ortopedia e Traumatologia;31
HEM;2025;10;Psicologia;126
HEM;2025;10;Psiquiatria;79
HEM;2025;10;Reumatologia;58
HEM;2025;10;Serviço Social;249
HEM;2025;10;Terapia Ocupacional;8
HEM;2025;10;Urologia;25
HEM;2025;11;Anestesiologia;1
HEM;2025;11;Cirurgia Geral;2
HEM;2025;11;Cirurgia Plástica;53
HEM;2025;11;Coloproctologia;21
HEM;2025;11;Dermatologia;765
HEM;2025;11;Endocrinologia e Metabologia;115
HEM;2025;11;Enfermagem;609
HEM;2025;11;Fisioterapia;90
HEM;2025;11;Gastroenterologia;35
HEM;2025;11;Ginecologia e Obstetrícia;54
HEM;2025;11;Hansenologia;274
HEM;2025;11;Infectologia Adulto;1023
HEM;2025;11;Nefrologia;41
HEM;2025;11;Neurologia;10
HEM;2025;11;Odontologia;6
HEM;2025;11;Oftamologia;37
HEM;2025;11;Ortopedia e Traumatologia;20
HEM;2025;11;Psicologia;97
HEM;2025;11;Psiquiatria;75
HEM;2025;11;Reumatologia;59
HEM;2025;11;Serviço Social;252
HEM;2025;11;Terapia Ocupacional;18
HEM;2025;11;Urologia;16
HEM;2025;12;Anestesiologia;6
HEM;2025;12;Cirurgia Geral;5
HEM;2025;12;Cirurgia Plástica;49
HEM;2025;12;Coloproctologia;18
HEM;2025;12;Dermatologia;862
HEM;2025;12;Endocrinologia e Metabologia;103
HEM;2025;12;Enfermagem;621
HEM;2025;12;Fisioterapia;95
HEM;2025;12;Gastroenterologia;20
HEM;2025;12;Ginecologia e Obstetrícia;59
HEM;2025;12;Hansenologia;248
HEM;2025;12;Infectologia Adulto;1092
HEM;2025;12;Nefrologia;52
HEM;2025;12;Neurologia;25
HEM;2025;12;Odontologia;11
HEM;2025;12;Oftamologia;29
HEM;2025;12;Ortopedia e Traumatologia;20
HEM;2025;12;Psicologia;80
HEM;2025;12;Psiquiatria;79
HEM;2025;12;Reumatologia;58
HEM;2025;12;Serviço Social;299
HEM;2025;12;Terapia Ocupacional;18
HEM;2025;12;Urologia;13
HEM;2026;1;Anestesiologia;3
HEM;2026;1;Cirurgia Geral;4
HEM;2026;1;Cirurgia Plástica;55
HEM;2026;1;Coloproctologia;18
HEM;2026;1;Dermatologia;721
HEM;2026;1;Endocrinologia e Metabologia;49
HEM;2026;1;Enfermagem;661
HEM;2026;1;Fisioterapia;106
HEM;2026;1;Gastroenterologia;24
HEM;2026;1;Ginecologia e Obstetrícia;147
HEM;2026;1;Hansenologia;227
HEM;2026;1;Infectologia Adulto;979
HEM;2026;1;Nefrologia;50
HEM;2026;1;Neurologia;35
HEM;2026;1;Odontologia;9
HEM;2026;1;Oftamologia;28
HEM;2026;1;Ortopedia e Traumatologia;34
HEM;2026;1;Psicologia;96
HEM;2026;1;Psiquiatria;96
HEM;2026;1;Reumatologia;63
